# 10-Minute Meditation Session (Glasses Wearable)
# Date: 2026-01-22T23:42:36.342036
# Duration: 600 seconds
# Samples: 29704
# Setup: Thermistor on glasses near nostrils
#
timestamp_ms,thermistor,piezo,ir,red
112787,1883,85,199806,189042
112807,1881,76,199846,189063
112831,1875,107,199843,189074
112851,1887,109,199859,189061
112871,1872,107,199887,189087
112891,1874,109,199882,189110
112911,1888,95,199945,189109
112931,1883,94,199997,189133
112951,1884,103,200010,189150
112971,1885,92,200041,189170
112991,1888,101,200057,189198
113011,1874,109,200103,189209
113031,1882,104,200134,189207
113051,1885,95,200129,189218
113071,1879,109,200168,189233
113091,1887,97,200182,189243
113111,1876,103,200197,189249
113131,1880,92,200195,189256
113151,1899,107,200235,189266
113171,1883,98,200260,189266
113191,1876,95,200292,189294
113211,1879,95,200311,189299
113235,1867,96,200290,189287
113255,1872,103,200232,189224
113275,1863,100,200139,189181
113295,1870,99,200020,189090
113315,1863,99,199894,189042
113335,1840,98,199802,188991
113355,1847,109,199719,188939
113375,1843,98,199681,188945
113395,1848,103,199627,188908
113415,1827,104,199623,188904
113435,1823,98,199621,188910
113455,1819,98,199607,188912
113475,1819,98,199643,188938
113495,1811,103,199684,188962
113515,1809,98,199752,188992
113535,1809,97,199791,189028
113555,1795,103,199812,189029
113575,1782,105,199829,189019
113595,1787,105,199840,189021
113615,1772,99,199817,189015
113639,1775,79,199805,189017
113659,1764,93,199831,189004
113679,1764,87,199857,189024
113699,1756,87,199867,189048
113719,1763,76,199900,189036
113739,1748,91,199919,189059
113759,1751,89,199955,189052
113779,1757,83,199976,189067
113799,1751,76,199965,189059
113819,1803,83,199968,189031
113839,1735,80,199949,189041
113859,1724,92,199327,189015
113879,1720,87,199898,188985
113899,1733,76,199885,189001
113919,1739,74,199904,189017
113939,1720,75,199933,189022
113959,1719,76,199926,189035
113979,1715,87,199958,189032
113999,1709,80,199979,189034
114019,1719,89,199837,188935
114042,1719,87,199704,188853
114062,1698,72,199547,188753
114082,1701,87,199386,188662
114102,1696,81,199306,188652
114122,1692,79,199245,188632
114142,1705,87,199241,188605
114162,1688,79,199206,188591
114182,1687,80,199150,188547
114202,1696,71,199105,188563
114222,1684,83,199069,188532
114242,1683,76,199053,188524
114262,1680,77,199087,188547
114282,1695,75,199102,188555
114302,1675,72,199130,188567
114322,1683,81,199135,188574
114342,1673,80,199133,188544
114362,1672,75,199129,188544
114382,1672,73,199098,188543
114402,1671,80,199111,188533
114422,1672,71,198791,188542
114442,1664,70,199163,188549
114466,1662,75,199176,188572
114486,1660,75,199206,188546
114506,1663,71,199240,188585
114526,1669,60,199246,188595
114546,1658,75,199286,188596
114566,1663,65,199327,188614
114586,1675,56,199353,188613
114606,1675,58,199381,188657
114626,1667,64,199404,188665
114646,1667,64,199454,188665
114666,1666,63,199480,188686
114686,1680,59,199478,188704
114706,1677,56,199524,188705
114726,1673,57,199523,188709
114746,1688,59,199542,188712
114766,1673,63,199585,188742
114786,1674,58,199585,188751
114806,1691,56,199582,188722
114826,1685,64,199494,188646
114846,1684,65,199106,188412
114870,1684,80,198928,188335
114890,1695,87,198820,188255
114910,1688,93,198733,188229
114930,1701,80,198667,188196
114950,1690,93,198642,188154
114970,1698,91,198589,188183
114990,1701,76,198579,188149
115010,1707,83,198574,188178
115030,1696,95,198581,188186
115050,1715,81,198634,188203
115070,1694,76,198675,188246
115090,1698,93,198739,188257
115110,1699,88,198778,188251
115130,1698,83,198762,188256
115150,1707,83,198783,188278
115170,1721,79,198795,188266
115190,1719,81,198790,188272
115210,1712,76,198805,188286
115230,1723,75,198895,188297
115255,1712,113,198848,188293
115275,1719,111,198906,188332
115295,1719,111,198925,188340
115315,1727,101,198970,188338
115335,1716,103,199013,188381
115355,1722,111,199021,188380
115375,1727,111,199051,188402
115395,1728,99,199105,188442
115415,1743,96,199145,188460
115435,1744,110,199179,188465
115455,1728,103,199175,188483
115475,1738,97,199221,188499
115495,1736,98,199250,188500
115515,1732,99,199969,188502
115535,1755,98,199319,188541
115555,1734,101,199343,188545
115575,1736,103,199371,188576
115595,1755,107,199404,188596
115615,1751,91,199434,188564
115639,1759,96,199306,188477
115659,1747,100,199118,188366
115679,1748,95,198955,188298
115699,1759,91,198798,188237
115719,1750,96,198739,188201
115739,1756,103,198697,188194
115759,1756,96,198637,188146
115779,1760,90,198604,188140
115799,1767,96,198557,188136
115819,1783,88,198534,188108
115839,1774,86,198542,188115
115859,1764,97,198538,188123
115879,1787,87,198585,188151
115899,1764,86,198661,188182
115919,1764,93,198695,188201
115939,1771,96,198738,188232
115959,1775,88,198737,188231
115979,1771,89,198760,188366
115999,1771,84,198774,188242
116019,1759,93,198782,188246
116042,1766,83,198777,188240
116062,1787,74,199836,188262
116082,1781,74,198883,188292
116102,1777,88,198923,188313
116122,1784,83,198916,188312
116142,1782,79,198963,188310
116162,1783,93,199009,188360
116182,1785,76,199018,188369
116202,1791,91,199080,188376
116222,1781,91,199104,188404
116242,1788,82,199139,188433
116262,1799,74,199177,188427
116282,1787,84,199178,188435
116302,1799,88,199211,188452
116322,1805,83,199243,188462
116342,1799,74,199251,188483
116362,1799,79,199284,188490
116382,1792,83,199322,188501
116402,1799,75,199367,188546
116422,1799,76,199408,188557
116442,1808,83,199478,188589
116466,1854,82,199483,188581
116486,1799,79,199452,188534
116506,1792,62,199362,188470
116526,1792,71,199160,188375
116546,1798,73,199014,188283
116566,1803,60,198889,188233
116586,1804,64,198795,188177
116606,1800,67,198727,188150
116626,1811,62,198605,188139
116646,1819,67,198647,188120
116666,1821,78,198627,188122
116686,1808,71,198598,188108
116706,1804,75,198609,188106
116726,1813,64,198644,188137
116746,1819,71,198688,188161
116766,1802,64,198763,188217
116786,1802,71,198815,188244
116806,1803,68,198858,188257
116826,1800,77,198863,188249
116846,1798,80,198851,188253
116869,1800,87,198860,188251
116889,1807,62,198952,188265
116909,1866,75,198879,188261
116929,1803,79,198918,188268
116949,1811,75,198925,188298
116969,1813,66,198981,188311
116989,1815,73,199041,188357
117009,1819,79,199061,188383
117029,1819,68,199098,188399
117049,1823,60,199111,188431
117069,1831,68,199138,188462
117089,1818,69,199125,188476
117109,1827,62,199127,188478
117129,1836,79,199148,188501
117149,1827,60,199201,188485
117169,1825,79,199227,188508
117189,1841,63,199300,188555
117209,1831,60,199370,188572
117229,1841,64,199425,188608
117249,1832,69,199478,188624
117269,1848,65,199543,188660
117293,1832,99,199571,188682
117313,1851,99,199564,188675
117333,1851,95,199598,188714
117353,1842,88,199640,188747
117373,1836,91,199701,188745
117393,1846,99,199705,188746
117413,1855,84,199593,188664
117433,1847,84,199465,188574
117453,1845,103,199369,188488
117473,1863,92,199162,188407
117493,1850,89,199080,188374
117513,1850,96,199020,188354
117533,1848,95,198986,188339
117553,1848,83,198967,188338
117573,1869,84,198944,188315
117593,1855,87,198935,188336
117613,1863,80,198935,188333
117633,1856,87,198986,188368
117653,1856,91,199064,188405
117673,1871,82,199158,188451
117696,1935,106,199183,188457
117716,1856,111,201339,188469
117736,1867,100,199201,188497
117756,1864,103,199219,188498
117776,1862,112,199222,188504
117796,1869,98,199248,188507
117816,1864,103,199295,188546
117836,1885,99,199315,188573
117856,1868,103,199366,188593
117876,1875,104,199445,188635
117896,1872,105,199479,188673
117916,1875,109,199544,188708
117936,1868,103,199566,188702
117956,1868,95,199610,188744
117976,1875,96,199658,188760
117996,1881,95,199670,188799
118016,1872,107,199714,188815
118036,1868,103,199748,188825
118056,1851,107,199797,188497
118076,1874,99,199855,188888
118096,1887,99,199918,188915
118120,1883,107,199921,188927
118140,1879,119,199931,188938
118160,1887,100,199994,188956
118180,1887,104,199998,188975
118200,1880,112,200039,188985
118220,1879,111,200092,189030
118240,1874,112,200070,189018
118260,1890,105,200079,188994
118280,1872,113,202060,188939
118300,1879,104,199882,188860
118320,1871,104,199750,188781
118340,1873,104,199619,188716
118360,1865,100,199552,188669
118380,1854,107,199495,188628
118400,1848,112,199447,188614
118420,1844,104,199418,188608
118440,1838,119,199404,188590
118460,1853,111,199399,188598
118480,1835,102,199424,188605
118500,1835,99,199502,188639
118524,1833,85,199546,188668
118544,1823,91,199577,188670
118564,1806,76,199610,188712
118584,1811,88,199595,188697
118604,1815,91,199612,188688
118624,1786,88,199614,188704
118644,1785,96,199602,188691
118664,1782,87,199628,188690
118684,1787,81,199641,188717
118704,1770,91,199682,188731
118724,1776,78,199736,188762
118744,1775,81,199736,188763
118764,1767,83,199772,188772
118784,1761,87,199814,188796
118804,1760,87,199838,188806
118824,1751,81,199868,188843
118844,1751,83,199864,188849
118864,1736,91,199951,188884
118884,1736,91,200017,188916
118904,1739,76,200091,188960
118927,1727,83,200117,188971
118947,1741,74,200133,188972
118967,1719,83,200136,188974
118987,1720,87,200155,188981
119007,1714,87,200173,189015
119027,1712,72,200209,189002
119047,1707,80,200251,189033
119067,1719,72,200247,189047
119087,1719,79,200266,189047
119107,1700,74,200162,189022
119127,1699,79,200183,188961
119147,1698,75,200049,188874
119167,1703,72,199869,188771
119187,1699,72,199728,188693
119207,1696,87,199640,188623
119227,1697,72,199572,188615
119247,1688,83,199563,188609
119267,1688,81,199535,188572
119287,1695,81,199489,188559
119307,1680,87,199452,188542
119327,1689,70,199423,188519
119350,1679,72,199431,188507
119370,1676,58,199474,188402
119390,1676,77,199498,188570
119410,1672,64,199538,188578
119430,1687,67,199566,188573
119450,1677,56,199545,188549
119470,1664,53,199545,188574
119490,1664,61,199526,188565
119510,1664,60,199531,188554
119530,1679,55,199539,188549
119550,1687,63,199536,188558
119570,1671,65,199563,188564
119590,1665,72,199587,188600
119610,1660,56,199625,188615
119630,1656,65,199674,188616
119650,1660,71,199680,188648
119670,1670,54,199650,188651
119690,1665,56,199745,188653
119710,1660,64,199767,188682
119730,1664,65,199782,188700
119750,1669,64,199841,188721
119774,1687,80,199850,188738
119794,1675,74,199838,188735
119814,1671,72,199871,188738
119834,1681,72,199865,188737
119854,1679,87,199879,188739
119874,1671,80,199925,188776
119894,1675,72,199935,188771
119914,1674,79,199956,188779
119934,1676,77,201648,188587
119954,1676,74,199996,188806
119974,1687,72,199995,188794
119994,1695,79,199938,188755
120014,1688,91,199841,188684
120034,1701,75,199705,188572
120054,1695,83,199553,188504
120074,1696,79,199454,188470
120094,1698,81,199424,188437
120114,1712,75,199392,188437
120134,1707,75,199357,188422
120154,1707,72,199305,188404
120177,1708,99,199286,188388
120197,1709,96,199309,188430
120217,1712,95,199336,188449
120237,1703,103,199413,188474
120257,1708,88,199466,188518
120277,1713,103,199487,188533
120297,1713,96,199503,188526
120317,1713,86,199507,188546
120337,1708,95,199513,188546
120357,1717,86,199558,188554
120377,1712,96,199541,188556
120397,1727,87,199546,188559
120417,1724,95,199566,188580
120437,1728,89,199608,188592
120457,1735,84,199650,188610
120477,1735,86,199667,188644
120497,1728,95,201064,188647
120517,1735,88,199722,188643
120537,1736,93,199721,188662
120557,1751,84,199739,188673
120577,1747,82,199811,188700
120601,1744,106,199853,188729
120621,1751,100,199837,188726
120641,1759,98,199874,188737
120661,1760,101,199869,188744
120681,1762,102,199890,188729
120701,1764,104,199902,188750
120721,1756,103,199887,188764
120741,1771,110,199939,188769
120761,1768,109,199968,188782
120781,1783,112,199981,188804
120801,1775,103,200017,188824
120821,1779,100,200030,188826
120841,1783,103,200018,188830
120861,1791,90,199967,188766
120881,1792,99,199840,188706
120901,1803,97,199716,188618
120921,1800,99,199599,188542
120941,1794,109,199525,188522
120961,1792,90,199490,188513
120981,1807,96,199425,188482
121004,1798,107,199417,188460
121024,1804,101,199408,188466
121044,1807,88,199380,188482
121064,1804,103,199426,188498
121084,1811,100,199468,188517
121104,1804,103,199503,188526
121124,1808,103,199545,188576
121144,1819,101,199547,188573
121164,1804,93,199552,188578
121184,1823,95,199572,188580
121204,1806,109,199566,188585
121224,1824,97,199561,188567
121244,1817,98,199573,188608
121264,1813,98,199603,188614
121284,1820,103,199641,188631
121304,1812,109,199660,188653
121324,1833,103,199687,188663
121344,1816,107,199721,188675
121364,1837,99,199749,188689
121384,1832,99,199762,188711
121404,1820,107,199833,188730
121428,1827,80,199855,188765
121448,1822,80,199869,188774
121468,1832,87,199896,188770
121488,1833,82,199905,188783
121508,1828,83,199912,188793
121528,1831,85,199969,188825
121548,1832,83,199963,188816
121568,1847,93,199992,188839
121588,1828,89,200021,187539
121608,1847,85,200047,188862
121628,1832,91,200080,188882
121648,1841,84,200093,188893
121668,1834,89,200109,188906
121688,1843,81,200125,188882
121708,1845,81,200040,188868
121728,1881,82,199952,188799
121748,1839,95,199844,188707
121768,1848,81,199701,188647
121788,1836,95,199632,188620
121808,1851,81,199557,188584
121833,1853,64,199520,188563
121853,1840,63,199497,188564
121873,1840,75,199399,188574
121893,1840,63,199499,188562
121913,1842,71,199532,188610
121933,1847,69,199561,188628
121953,1849,60,199613,188645
121973,1851,64,199641,188689
121993,1848,64,199686,188684
122013,1852,67,199716,188739
122033,1872,58,199694,188739
122053,1863,60,199726,188754
122073,1852,67,199736,188750
122093,1871,65,199731,188758
122113,1860,75,199751,188763
122133,1863,64,199780,188786
122153,1858,77,199750,188563
122173,1879,65,199883,188847
122193,1879,60,199932,188884
122216,1865,87,199955,188882
122236,1867,76,199980,188902
122256,1871,87,200006,188921
122276,1862,87,200034,188931
122296,1862,87,200046,188964
122316,1881,70,200089,188983
122336,1879,71,200121,188991
122356,1871,76,200111,188999
122376,1864,70,200154,189020
122396,1867,80,200165,189014
122416,1867,79,200191,189048
122436,1871,75,200241,189091
122456,1883,75,200309,189142
122476,1875,70,200435,189219
122496,1876,79,200575,189314
122516,1879,72,200651,189373
122536,1874,68,200688,189383
122556,1874,75,200623,189336
122576,1885,79,200539,189282
122596,1885,71,200403,189188
122616,1885,68,200106,189036
122639,1872,88,200017,188970
122659,1887,87,199951,188947
122679,1885,90,199871,188916
122699,1885,82,199712,188895
122719,1879,78,199796,188887
122739,1880,87,199803,188882
122759,1876,87,199855,188930
122779,1887,93,199893,188963
122799,1895,88,199974,188992
122819,1887,78,200040,189025
122839,1880,91,200083,189065
122859,1895,93,200109,189084
122879,1879,93,200124,189120
122899,1882,78,200178,189165
122919,1895,76,200232,189178
122939,1880,93,200257,189203
122959,1891,76,200267,189208
122979,1891,81,200277,189211
122999,1880,88,200322,189240
123019,1896,83,200340,189257
123039,1882,91,200407,189277
123063,1882,97,200426,189326
123083,1882,112,200431,189327
